,Date,High,Low,Open,Close,Volume,Adj Close,tic
0,2008-01-02,49.540000915527344,48.77000045776367,48.77000045776367,49.310001373291016,1012300.0,41.61916732788086,PXD
1,2008-01-03,49.9900016784668,49.369998931884766,49.4900016784668,49.599998474121094,649500.0,41.86393356323242,PXD
2,2008-01-04,49.209999084472656,48.0,49.040000915527344,48.08000183105469,641700.0,40.58100509643555,PXD
3,2008-01-07,48.36000061035156,46.9900016784668,48.0,47.369998931884766,993600.0,39.981746673583984,PXD
4,2008-01-08,48.40999984741211,46.61000061035156,47.75,46.630001068115234,1132600.0,39.35715866088867,PXD
5,2008-01-09,47.630001068115234,46.34000015258789,46.63999938964844,47.630001068115234,1150200.0,40.20119857788086,PXD
6,2008-01-10,47.439998626708984,46.349998474121094,47.279998779296875,46.7400016784668,1014000.0,39.45001220703125,PXD
7,2008-01-11,47.75,46.459999084472656,46.459999084472656,47.43000030517578,772900.0,40.03239440917969,PXD
8,2008-01-14,48.459999084472656,47.56999969482422,47.849998474121094,48.15999984741211,579700.0,40.64852523803711,PXD
9,2008-01-15,46.47999954223633,43.9900016784668,46.47999954223633,44.0,4173500.0,37.137359619140625,PXD
10,2008-01-16,43.56999969482422,41.79999923706055,42.93000030517578,41.900001525878906,5412900.0,35.364898681640625,PXD
11,2008-01-17,42.380001068115234,40.0,42.15999984741211,40.04999923706055,2806000.0,33.80342102050781,PXD
12,2008-01-18,41.290000915527344,39.65999984741211,40.13999938964844,40.380001068115234,2496500.0,34.08196258544922,PXD
13,2008-01-22,40.040000915527344,37.56999969482422,38.689998626708984,39.290000915527344,1527400.0,33.1619758605957,PXD
14,2008-01-23,38.95000076293945,36.369998931884766,38.400001525878906,38.540000915527344,1826700.0,32.52895736694336,PXD
15,2008-01-24,41.130001068115234,38.5,38.810001373291016,40.9900016784668,2943800.0,34.59682846069336,PXD
16,2008-01-25,42.130001068115234,40.20000076293945,41.2400016784668,40.40999984741211,1752000.0,34.1072883605957,PXD
17,2008-01-28,41.119998931884766,39.869998931884766,40.18000030517578,41.119998931884766,1655500.0,34.706546783447266,PXD
18,2008-01-29,42.220001220703125,41.29999923706055,41.83000183105469,41.56999969482422,1721800.0,35.08635711669922,PXD
19,2008-01-30,42.7599983215332,41.130001068115234,41.849998474121094,41.720001220703125,1576700.0,35.21295928955078,PXD
20,2008-01-31,42.400001525878906,40.68000030517578,40.93000030517578,41.900001525878906,1059300.0,35.364898681640625,PXD
21,2008-02-01,42.77000045776367,41.790000915527344,41.790000915527344,42.77000045776367,761800.0,36.09919738769531,PXD
22,2008-02-04,43.59000015258789,42.59000015258789,42.970001220703125,43.43000030517578,1013800.0,36.65626525878906,PXD
23,2008-02-05,42.5,41.349998474121094,42.18000030517578,41.5099983215332,1410700.0,35.03572082519531,PXD
24,2008-02-06,42.5,40.02000045776367,42.099998474121094,40.43000030517578,1547400.0,34.12416458129883,PXD
25,2008-02-07,42.279998779296875,40.61000061035156,40.630001068115234,42.18000030517578,1755100.0,35.60122299194336,PXD
