,Date,High,Low,Open,Close,Volume,Adj Close,tic
0,2008-01-02,7.1521430015563965,6.876786231994629,7.116786003112793,6.958570957183838,1079178800.0,5.931610584259033,AAPL
1,2008-01-03,7.049643039703369,6.881785869598389,6.978929042816162,6.961785793304443,842066400.0,5.934350490570068,AAPL
2,2008-01-04,6.892857074737549,6.3889288902282715,6.837500095367432,6.430356979370117,1455832000.0,5.481351375579834,AAPL
3,2008-01-07,6.557143211364746,6.0796427726745605,6.473214149475098,6.34428596496582,2072193200.0,5.407982349395752,AAPL
4,2008-01-08,6.5164289474487305,6.099999904632568,6.433570861816406,6.1160712242126465,1523816000.0,5.213448524475098,AAPL
5,2008-01-09,6.410714149475098,6.010714054107666,6.117856979370117,6.4071431159973145,1813882000.0,5.461562156677246,AAPL
6,2008-01-10,6.464285850524902,6.26464319229126,6.3421430587768555,6.3578572273254395,1482975200.0,5.419549942016602,AAPL
7,2008-01-11,6.351786136627197,6.0714287757873535,6.285714149475098,6.167500019073486,1232285600.0,5.2572855949401855,AAPL
8,2008-01-14,6.4078569412231445,6.256071090698242,6.340000152587891,6.385000228881836,1100450400.0,5.442688465118408,AAPL
9,2008-01-15,6.400713920593262,5.880713939666748,6.347143173217773,6.037143230438232,2343278000.0,5.146169185638428,AAPL
10,2008-01-16,6.036070823669434,5.596428871154785,5.901071071624756,5.7014288902282715,2213845200.0,4.860000133514404,AAPL
11,2008-01-17,5.90571403503418,5.6578569412231445,5.768214225769043,5.746070861816406,1757859600.0,4.89805269241333,AAPL
12,2008-01-18,5.919642925262451,5.700356960296631,5.775356769561768,5.762856960296631,1724343600.0,4.912362575531006,AAPL
13,2008-01-22,5.713571071624756,5.214285850524902,5.2878570556640625,5.558570861816406,2434754000.0,4.738224506378174,AAPL
14,2008-01-23,5.0,4.505000114440918,4.86392879486084,4.966785907745361,3372969600.0,4.23377799987793,AAPL
15,2008-01-24,5.025000095367432,4.7146430015563965,4.999642848968506,4.8428568840026855,2005866800.0,4.128138065338135,AAPL
16,2008-01-25,4.96750020980835,4.628929138183594,4.963929176330566,4.643214225769043,1554739200.0,3.9579594135284424,AAPL
17,2008-01-28,4.757143020629883,4.51607084274292,4.57714319229126,4.643214225769043,1474844000.0,3.9579594135284424,AAPL
18,2008-01-29,4.742499828338623,4.60892915725708,4.683928966522217,4.697856903076172,1099982800.0,4.0045366287231445,AAPL
19,2008-01-30,4.837500095367432,4.642857074737549,4.69178581237793,4.720714092254639,1243051600.0,4.024021625518799,AAPL
20,2008-01-31,4.880356788635254,4.621428966522217,4.623213768005371,4.834286212921143,1345674400.0,4.12083101272583,AAPL
21,2008-02-01,4.878213882446289,4.720714092254639,4.865714073181152,4.776785850524902,1010744000.0,4.071817398071289,AAPL
22,2008-02-04,4.853570938110352,4.693571090698242,4.793213844299316,4.701786041259766,899234000.0,4.0078864097595215,AAPL
23,2008-02-05,4.785714149475098,4.603570938110352,4.658214092254639,4.619999885559082,1141042000.0,3.9381701946258545,AAPL
24,2008-02-06,4.711429119110107,4.348928928375244,4.672500133514404,4.357142925262451,1573272400.0,3.714106559753418,AAPL
25,2008-02-07,4.4564290046691895,4.18821382522583,4.284643173217773,4.329999923706055,2083331600.0,3.6909706592559814,AAPL
26,2008-02-08,4.489285945892334,4.3428568840026855,4.360000133514404,4.481429100036621,1355972800.0,3.8200507164001465,AAPL
27,2008-02-11,4.6421427726745605,4.5428571701049805,4.571785926818848,4.623213768005371,1201432400.0,3.9409091472625732,AAPL
28,2008-02-12,4.6785712242126465,4.414999961853027,4.6678571701049805,4.459286212921143,1225980000.0,3.801173448562622,AAPL
29,2008-02-13,4.635000228881836,4.486785888671875,4.524285793304443,4.621428966522217,968534000.0,3.939389228820801,AAPL
30,2008-02-14,4.67142915725708,4.536070823669434,4.621428966522217,4.552143096923828,954097200.0,3.8803281784057617,AAPL
31,2008-02-15,4.538570880889893,4.430714130401611,4.509643077850342,4.451070785522461,901300400.0,3.7941720485687256,AAPL
32,2008-02-19,4.526785850524902,4.3371429443359375,4.499642848968506,4.3635711669921875,1005046000.0,3.7195866107940674,AAPL
33,2008-02-20,4.449999809265137,4.345714092254639,4.364285945892334,4.42214298248291,967439200.0,3.769514322280884,AAPL
34,2008-02-21,4.516786098480225,4.316429138183594,4.501786231994629,4.340713977813721,938114800.0,3.700103282928467,AAPL
35,2008-02-22,4.375357151031494,4.138214111328125,4.37428617477417,4.2664289474487305,1529878000.0,3.6367812156677246,AAPL
36,2008-02-25,4.291786193847656,4.166429042816162,4.23535680770874,4.276429176330566,1256774400.0,3.6453044414520264,AAPL
37,2008-02-26,4.324643135070801,4.122857093811035,4.2014288902282715,4.255356788635254,1504888000.0,3.6273417472839355,AAPL
38,2008-02-27,4.3946428298950195,4.21750020980835,4.222499847412109,4.3914289474487305,1475138000.0,3.743332862854004,AAPL
39,2008-02-28,4.721428871154785,4.491786003112793,4.5428571701049805,4.63964319229126,1618254400.0,3.9549148082733154,AAPL
40,2008-02-29,4.650356769561768,4.4571428298950195,4.617499828338623,4.465000152587891,1255480800.0,3.8060457706451416,AAPL
41,2008-03-03,4.49928617477417,4.214285850524902,4.444285869598389,4.347499847412109,1593043200.0,3.705885171890259,AAPL
42,2008-03-04,4.460000038146973,4.300000190734863,4.356785774230957,4.450714111328125,1785383600.0,3.793867826461792,AAPL
