,datadate,tic,adjcp,open,high,low,volume,macd,rsi,cci,adx,pct_cp
29,2010-08-10,TSLA,3.805999994277954,3.930000066757202,3.930000066757202,3.7639999389648438,6406500.0,-0.0017302613739769157,41.15252267780988,-45.84094444197649,9.330639433328525,-0.029081653009499275
30,2010-08-11,TSLA,3.5799999237060547,3.73799991607666,3.7760000228881836,3.569999933242798,3988000.0,-0.03490220245553122,38.04675192831671,-83.46241641901733,18.89209576442973,-0.059379945063498196
31,2010-08-12,TSLA,3.5199999809265137,3.559999942779541,3.5799999237060547,3.4779999256134033,3455000.0,-0.06483377648965316,37.27416671105534,-102.02762662998666,23.00794286768458,-0.01675976091011433
32,2010-08-13,TSLA,3.6640000343322754,3.635999917984009,3.690000057220459,3.5320000648498535,3170000.0,-0.07681638484853082,40.28474003019082,-70.20438991884937,15.515792903595052,0.040909106302852605
33,2010-08-16,TSLA,3.75600004196167,3.690000057220459,3.759999990463257,3.6519999504089355,2429000.0,-0.0784481436975133,42.120746294624006,-43.83258074588676,10.920093215024984,0.025109172152658177
34,2010-08-17,TSLA,3.8299999237060547,3.7920000553131104,3.880000114440918,3.75600004196167,2239500.0,-0.07328163704214541,43.564547052730525,-24.0194374773415,3.3829468326722836,0.019701778732072794
35,2010-08-18,TSLA,3.753999948501587,3.9179999828338623,3.9179999828338623,3.7200000286102295,3006500.0,-0.07411174520677122,42.43977858161979,-39.50455807517314,1.0584264979966627,-0.019843335957805297
36,2010-08-19,TSLA,3.757999897003174,3.7079999446868896,3.8499999046325684,3.6659998893737793,2895500.0,-0.07360650817497305,42.520577683207165,-57.795058964424605,4.32621457011604,0.001065516397565025
37,2010-08-20,TSLA,3.819999933242798,3.7300000190734863,3.822000026702881,3.7019999027252197,1480000.0,-0.06766305423270502,43.7858685724809,-57.015832112186224,4.326214570116029,0.016498147402576047
38,2010-08-23,TSLA,4.026000022888184,3.818000078201294,4.078000068664551,3.799999952316284,5440500.0,-0.046552652156076846,47.73995779826285,-3.4076203117543145,11.506611599557734,0.05392672598046677
39,2010-08-24,TSLA,3.8399999141693115,3.8499999046325684,3.941999912261963,3.7899999618530273,3365500.0,-0.04370368204794195,44.79677805943099,-47.26233709332792,10.804436557268948,-0.04619972867894784
40,2010-08-25,TSLA,3.9800000190734863,3.8320000171661377,3.996000051498413,3.7119998931884766,2516500.0,-0.030242865781807904,47.32534732503793,-34.04786915374325,5.276835546731062,0.036458361467036626
41,2010-08-26,TSLA,3.950000047683716,3.9779999256134033,4.053999900817871,3.9200000762939453,2169000.0,-0.021664053828868823,46.849648041192516,-4.541722403091822,8.889627366956859,-0.0075376812175881325
42,2010-08-27,TSLA,3.940000057220459,3.950000047683716,3.9739999771118164,3.9000000953674316,1898000.0,-0.015469929680177241,46.68782352460032,-15.998374264236631,7.379976723984223,-0.002531643124693339
43,2010-08-30,TSLA,3.9739999771118164,3.940000057220459,4.038000106811523,3.921999931335449,3664000.0,-0.0078153649127497,47.32773739673925,3.8601745138830474,11.573576432942508,0.008629421166898021
44,2010-08-31,TSLA,3.8959999084472656,3.931999921798706,3.9579999446868896,3.865999937057495,1005500.0,-0.007773930972607257,46.0168882740864,-22.314417183465764,7.040419895899014,-0.019627596656716317
45,2010-09-01,TSLA,4.090000152587891,3.9240000247955322,4.138000011444092,3.9200000762939453,2474500.0,0.007407735044766994,49.60800148008685,36.68740546247161,18.42794033553051,0.04979472502553084
46,2010-09-02,TSLA,4.211999893188477,4.073999881744385,4.248000144958496,4.061999797821045,2435500.0,0.028702159600029198,51.69832386081055,88.33054819041219,24.471980670876807,0.029828786320067024
47,2010-09-03,TSLA,4.210000038146973,4.173999786376953,4.260000228881836,4.131999969482422,2173000.0,0.044894894749402336,51.66198380135126,101.46307422045255,25.118992722982377,-0.0004747994046101489
48,2010-09-07,TSLA,4.107999801635742,4.122000217437744,4.199999809265137,4.099999904632568,1217000.0,0.04910040848720687,49.81445805598063,75.7587900409675,22.13649581978046,-0.024228084462470822
49,2010-09-08,TSLA,4.179999828338623,4.131999969482422,4.190000057220459,4.119999885559082,1442000.0,0.057462905920474316,51.09165285623911,86.34214216231994,22.136495819780457,0.017526784366983517
50,2010-09-09,TSLA,4.142000198364258,4.199999809265137,4.210000038146973,4.138000011444092,1881000.0,0.060380177116286404,50.391479469242896,85.6584646204489,23.43985945271287,-0.009090820941365596
51,2010-09-10,TSLA,4.033999919891357,4.150000095367432,4.185999870300293,3.9519999027252197,1933000.0,0.053505934618461204,48.4397211216477,41.8116809332402,5.8288919535042245,-0.0260744261952357
52,2010-09-13,TSLA,4.144000053405762,4.177999973297119,4.179999828338623,4.099999904632568,1804000.0,0.05614723908071628,50.46136460100267,72.89479996121835,5.828891953504215,0.027268253767681383
53,2010-09-14,TSLA,4.223999977111816,4.107999801635742,4.320000171661377,4.105999946594238,3273500.0,0.06386371590298534,51.88083713081528,101.31616117589208,16.121422153372215,0.019305000645525094
54,2010-09-15,TSLA,4.395999908447266,4.196000099182129,4.400000095367432,4.1579999923706055,3423000.0,0.08271467191330739,54.76374993333096,142.0033123788343,21.370852806174735,0.04071968093452849
55,2010-09-16,TSLA,4.188000202178955,4.429999828338623,4.631999969482422,4.168000221252441,13422500.0,0.08015115038460596,50.945396744451735,144.7224163355895,34.14696734511607,-0.047315675750725705
56,2010-09-17,TSLA,4.046000003814697,4.203999996185303,4.263999938964844,3.9600000381469727,5992500.0,0.06603119467613805,48.55449438439937,50.28202964947118,16.071825647088822,-0.033906444963965665
57,2010-09-20,TSLA,4.211999893188477,4.133999824523926,4.269999980926514,4.0320000648498535,4737500.0,0.0673169484981404,51.3174404068068,77.1938845749124,16.419091599265194,0.04102814859546933
58,2010-09-21,TSLA,4.1539998054504395,4.177999973297119,4.309999942779541,4.133999824523926,3980000.0,0.06297485765030952,50.34023842846251,81.60714031137171,18.81301273806188,-0.013770201616536859
59,2010-09-22,TSLA,3.9739999771118164,4.173999786376953,4.190000057220459,3.9600000381469727,4814500.0,0.044627466035382035,47.44001871778321,20.19793430358385,4.848726384227659,-0.04333168915955321
60,2010-09-23,TSLA,3.9119999408721924,3.9779999256134033,4.0279998779296875,3.9000000953674316,3340500.0,0.02484135364878881,46.48573299949898,-20.91134069401768,0.4949627439432396,-0.01560141836857376
61,2010-09-24,TSLA,4.019999980926514,3.990000009536743,4.038000106811523,3.930000066757202,2894500.0,0.01760528795498395,48.357684153035756,-8.075368655175392,1.2257120241734916,0.027607372619295578
62,2010-09-27,TSLA,4.105999946594238,4.079999923706055,4.1620001792907715,4.010000228881836,2093000.0,0.018546134653592894,49.80409230592507,30.472163806759774,9.987667468143785,0.02139302638700613
63,2010-09-28,TSLA,4.28000020980835,4.208000183105469,4.297999858856201,4.1519999504089355,6072500.0,0.03285834126187037,52.58372534812915,98.43642696590193,18.467150854529443,0.042377073910689456
64,2010-09-29,TSLA,4.395999908447266,4.23799991607666,4.406000137329102,4.22599983215332,9846500.0,0.05289154600355328,54.32794014046678,137.95835698386085,24.50440780188265,0.02710273199825619
65,2010-09-30,TSLA,4.081999778747559,4.400000095367432,4.429999828338623,4.038000106811523,10979000.0,0.04307894512775512,49.2543714976588,54.99167279823323,9.426972905103513,-0.0714286024201981
66,2010-10-01,TSLA,4.119999885559082,4.138000011444092,4.150000095367432,4.061999797821045,2988500.0,0.03791533599315855,49.840805444568325,12.339427298347973,9.426972905103518,0.009309188846448935
67,2010-10-04,TSLA,4.197999954223633,4.085999965667725,4.234000205993652,4.059999942779541,3218000.0,0.03962899226908245,51.042173338519774,38.23099856539026,14.70093541940164,0.018932056026978783
68,2010-10-05,TSLA,4.223999977111816,4.230000019073486,4.25600004196167,4.202000141143799,1660000.0,0.042584123983473,51.4432039204237,72.70949832179438,16.069177414600958,0.006193430960385049
69,2010-10-06,TSLA,4.0920000076293945,4.211999893188477,4.251999855041504,4.064000129699707,1567000.0,0.03392849555765309,49.32135846283178,11.117299739939936,4.7973970237248,-0.031249992944525906
70,2010-10-07,TSLA,4.085999965667725,4.113999843597412,4.127999782562256,4.067999839782715,705000.0,0.026283732937187665,49.22588493152262,-23.57394076435952,4.7973970237248045,-0.001466285911652765
71,2010-10-08,TSLA,4.085999965667725,4.085999965667725,4.1579999923706055,4.078000068664551,1339000.0,0.019994833685614388,49.22588493152262,-18.03895770273692,7.039959131225064,0.0
72,2010-10-11,TSLA,4.047999858856201,4.0879998207092285,4.139999866485596,4.013999938964844,856000.0,0.011818752151688372,48.58841785810939,-55.55055852946681,1.583163982357021,-0.00930007516662168
73,2010-10-12,TSLA,4.047999858856201,4.039999961853027,4.056000232696533,4.00600004196167,1220000.0,0.005278502737828816,48.58841785810939,-84.55690169448657,0.8958860305873025,0.0
74,2010-10-13,TSLA,4.107999801635742,4.127999782562256,4.170000076293945,4.072000026702881,1591000.0,0.004866864659384795,49.6892907992008,-25.126259560557166,10.155361735089539,0.014822120768673841
75,2010-10-14,TSLA,4.150000095367432,4.199999809265137,4.205999851226807,4.079999923706055,1474000.0,0.007830357115031994,50.457498937472096,-1.670331142744447,12.90237190694553,0.010224025257977276
76,2010-10-15,TSLA,4.107999801635742,4.177999973297119,4.179999828338623,4.050000190734863,1423500.0,0.00672069350029858,49.672875952031106,-31.180433555217235,9.908852512502564,-0.01012055247385979
77,2010-10-18,TSLA,4.046000003814697,4.104000091552734,4.127999782562256,4.044000148773193,814000.0,0.0008402124087760754,48.52068766326977,-65.59060610312906,9.289329608831547,-0.015092453947139317
78,2010-10-19,TSLA,4.010000228881836,4.039999961853027,4.081999778747559,4.0,1226000.0,-0.006642122019878016,47.85395041917149,-98.02556624152949,4.664582477975458,-0.008897621082283647
79,2010-10-20,TSLA,4.130000114440918,4.0320000648498535,4.138000011444092,4.007999897003174,1562500.0,-0.0028746845193996506,50.213056844299665,-39.212076252199125,9.854423254431714,0.029925156785475693
80,2010-10-21,TSLA,4.150000095367432,4.122000217437744,4.190000057220459,4.090000152587891,2085500.0,0.0017022421726071713,50.598392509389335,8.437104224846943,14.475749493008145,0.004842610259641944
81,2010-10-22,TSLA,4.144000053405762,4.136000156402588,4.185999870300293,4.110000133514404,805500.0,0.004790841645030852,50.47714676432641,9.024075508073526,14.475749493008145,-0.0014457932105513827
82,2010-10-25,TSLA,4.170000076293945,4.188000202178955,4.196000099182129,4.145999908447266,592500.0,0.009226859331829651,51.00345233491925,30.465230639835774,15.428501426498523,0.0062741367164838024
83,2010-10-26,TSLA,4.271999835968018,4.159999847412109,4.374000072479248,4.1020002365112305,3304500.0,0.020722091789797226,53.029305503365954,101.50394884933019,30.219523511113483,0.02446037357503439
84,2010-10-27,TSLA,4.199999809265137,4.25,4.276000022888184,4.130000114440918,1782500.0,0.023756071839120985,51.4751416608852,65.1031276708024,30.219523511113472,-0.01685393948208469
85,2010-10-28,TSLA,4.23799991607666,4.2779998779296875,4.300000190734863,4.191999912261963,1121000.0,0.028889891605254903,52.2393755195591,113.04545676988916,32.050497498716545,0.009047644889815354
86,2010-10-29,TSLA,4.368000030517578,4.228000164031982,4.369999885559082,4.210000038146973,1403000.0,0.04294123279558448,54.76087217348663,168.0033788357169,37.188922815403934,0.030674874236728655
87,2010-11-01,TSLA,4.2820000648498535,4.388000011444092,4.550000190734863,4.26200008392334,2279000.0,0.04660742101499338,52.85136027388497,189.99893128280422,47.99832942853007,-0.01968863669113441
88,2010-11-02,TSLA,4.25,4.335999965667725,4.375999927520752,4.210000038146973,1612500.0,0.046398331810592275,52.15136750932355,108.32959674457777,40.529912270996036,-0.007473158422517612
89,2010-11-03,TSLA,4.354000091552734,4.25600004196167,4.5,4.23199987411499,1863000.0,0.053994423474965636,54.191190609435544,159.23965921377976,47.307877776987624,0.024470609777113905
90,2010-11-04,TSLA,4.980000019073486,4.519999980926514,5.065999984741211,4.429999828338623,9370000.0,0.10922546965896007,63.800450850029925,404.0930935009965,66.13851319274814,0.14377581863979838
91,2010-11-05,TSLA,4.888000011444092,4.973999977111816,4.99399995803833,4.74399995803833,5055000.0,0.14391902589191385,61.82863018830807,341.1894737096721,66.13851319274816,-0.018473897043580934
92,2010-11-08,TSLA,4.995999813079834,4.900000095367432,5.0,4.806000232696533,2547500.0,0.178069168380528,63.209453945211735,295.10401267905286,66.2844667142427,0.022094885716629875
93,2010-11-09,TSLA,4.926000118255615,5.0,5.138000011444092,4.809999942779541,4782000.0,0.1972149648470909,61.71262904506371,243.51802141839755,69.51506096604366,-0.014011148407362839
94,2010-11-10,TSLA,5.872000217437744,4.895999908447266,5.99399995803833,4.809999942779541,15302500.0,0.2853849973887401,71.23543711782975,336.58007396894936,81.35872879594352,0.19204224045311724
95,2010-11-11,TSLA,5.607999801635742,5.71999979019165,5.820000171661377,5.466000080108643,9726500.0,0.33016324539982733,66.46314459342598,274.3903571813667,81.35872879594352,-0.04495919721154218
96,2010-11-12,TSLA,5.9679999351501465,5.650000095367432,6.099999904632568,5.613999843597412,13645500.0,0.39018548997165414,69.35886799899357,256.7398116761114,83.72247350681876,0.06419403463769724
97,2010-11-15,TSLA,6.159999847412109,6.044000148773193,6.5879998207092285,6.044000148773193,13114500.0,0.4480729377007924,70.75218455281102,252.4695178567188,86.8330220282284,0.03217156741760796
98,2010-11-16,TSLA,5.934000015258789,6.199999809265137,6.28000020980835,5.684000015258789,6738000.0,0.4702992023454371,67.04016375519865,177.6995260432544,62.365551597077754,-0.03668828534927082
99,2010-11-17,TSLA,5.8979997634887695,6.039999961853027,6.150000095367432,5.7220001220703125,3750000.0,0.47948234087223707,66.46553450766338,150.21286328836268,62.36555159707774,-0.006066776487605008
100,2010-11-18,TSLA,5.978000164031982,6.133999824523926,6.1479997634887695,5.783999919891357,4780500.0,0.4875918405747859,67.11354143553797,137.78135022692183,62.365551597077754,0.01356398842849238
101,2010-11-19,TSLA,6.197999954223633,6.0320000648498535,6.27400016784668,5.940000057220459,5752500.0,0.5059319660998947,68.82717434185189,138.69018444881377,64.36091648477212,0.036801569781702126
102,2010-11-22,TSLA,6.679999828338623,6.314000129699707,6.690000057220459,6.300000190734863,7648500.0,0.5529722723461106,72.11981442024972,160.22231119198304,69.97855004340069,0.07776700188365293
103,2010-11-23,TSLA,6.914000034332275,6.6579999923706055,7.136000156402588,6.438000202178955,7889000.0,0.6021859577095858,73.52427183305696,164.20169967304054,74.57204952947379,0.03502997185732726
104,2010-11-24,TSLA,7.093999862670898,7.053999900817871,7.193999767303467,6.866000175476074,7125000.0,0.6482355397086055,74.54467244931217,161.09953962106394,75.10163571267495,0.026034108684525936
105,2010-11-26,TSLA,7.064000129699707,7.119999885559082,7.199999809265137,6.949999809265137,1753000.0,0.6745340228506853,74.05259705657099,144.80014107581314,75.15884808067958,-0.0042288882931972305
106,2010-11-29,TSLA,6.866000175476074,7.081999778747559,7.190000057220459,6.665999889373779,5728000.0,0.6716598983224547,70.85899370726715,120.60257612224233,56.91519770233502,-0.028029438078740476
107,2010-11-30,TSLA,7.065999984741211,6.748000144958496,7.065999984741211,6.682000160217285,11113000.0,0.6777043316571527,72.11557370710429,112.8302122881828,56.91519770233503,0.02912901313045313
108,2010-12-01,TSLA,6.869999885559082,7.173999786376953,7.283999919891357,6.690000057220459,6496000.0,0.6590845603543682,69.09504832373815,105.43546782543388,60.52183262133336,-0.027738479989440235
109,2010-12-02,TSLA,6.46999979019165,6.802000045776367,6.860000133514404,6.239999771118164,10035000.0,0.6050826834308136,63.481616355563325,71.94780307101935,35.494242133043954,-0.058224177879280914
110,2010-12-03,TSLA,6.297999858856201,6.4019999504089355,6.449999809265137,6.173999786376953,5800500.0,0.542159580070626,61.267486746583195,53.62779789111321,32.26119443004201,-0.026584225179759113
111,2010-12-06,TSLA,6.061999797821045,6.269999980926514,6.289999961853027,5.9120001792907715,6372000.0,0.4678592751736934,58.37742515819476,35.00835039375494,20.100545438880765,-0.03747222393206229
112,2010-12-07,TSLA,6.311999797821045,6.0980000495910645,6.480000019073486,6.010000228881836,6556500.0,0.4242549632386865,60.42324938313979,44.86902665299691,25.41652970706355,0.04124051605707102
113,2010-12-08,TSLA,6.473999977111816,6.495999813079834,6.498000144958496,6.303999900817871,3300000.0,0.3981784110395319,61.68565670146708,53.724094807087226,25.915703230336344,0.025665428466378426
114,2010-12-09,TSLA,6.409999847412109,6.501999855041504,6.544000148773193,6.329999923706055,2030000.0,0.36810561123240415,60.891863725362334,51.0027671362047,27.24588965327641,-0.009885716701571345
115,2010-12-10,TSLA,6.303999900817871,6.409999847412109,6.584000110626221,6.22599983215332,2147000.0,0.33189452450885426,59.5782761221043,43.36311188063047,21.95386958093169,-0.016536653528475997
116,2010-12-13,TSLA,6.110000133514404,6.328000068664551,6.354000091552734,6.079999923706055,2052000.0,0.28426771388194716,57.2404012490642,22.081532613924608,14.789741277395969,-0.030774075246780663
117,2010-12-14,TSLA,5.705999851226807,6.058000087738037,6.078000068664551,5.552000045776367,8828500.0,0.21148920056108267,52.77874500817098,-25.093591208090974,6.454275974251192,-0.06612115768567439
118,2010-12-15,TSLA,5.920000076293945,5.734000205993652,5.99399995803833,5.705999851226807,3714500.0,0.16912847198165348,54.713038787194684,-22.81041384003076,6.454275974251187,0.03750442177476199
119,2010-12-16,TSLA,6.1620001792907715,6.0,6.182000160217285,5.929999828338623,3950500.0,0.15331559079943258,56.78391849906452,-3.8108133802827937,1.0002423381488683,0.04087839524967096
120,2010-12-17,TSLA,6.271999835968018,6.26800012588501,6.308000087738037,6.142000198364258,4065000.0,0.14795355028897994,57.69359474462514,11.179073076735378,5.729655384158429,0.017851290729742786
121,2010-12-20,TSLA,6.340000152587891,6.328000068664551,6.438000202178955,6.251999855041504,2617000.0,0.14749052944162777,58.255526171739476,21.243902985039952,10.447957488347527,0.010841887499727365
122,2010-12-21,TSLA,6.452000141143799,6.360000133514404,6.538000106811523,6.3420000076293945,3888500.0,0.15438077036655606,59.179346365205134,32.86663427527786,13.987849417950384,0.01766561291172697
123,2010-12-22,TSLA,6.526000022888184,6.449999809265137,6.572000026702881,6.340000152587891,4166500.0,0.16392248996759573,59.78760006217526,33.34940905220742,15.206057122616151,0.011469293261866964
124,2010-12-23,TSLA,6.01800012588501,6.251999855041504,6.495999813079834,5.984000205993652,7763000.0,0.12900839847139967,54.06638836663343,-37.03791930175296,0.5579724522407088,-0.07784246019330388
125,2010-12-27,TSLA,5.110000133514404,5.604000091552734,5.716000080108643,5.01200008392334,46509500.0,0.02775496500892949,45.938158827733716,-219.21884617411675,28.937842340953317,-0.1508806868356578
126,2010-12-28,TSLA,5.2820000648498535,5.170000076293945,5.349999904632568,5.0,20281500.0,-0.03817082488752277,47.48524889115949,-214.27575186905898,29.204483900808892,0.03365947687699111
127,2010-12-29,TSLA,5.546000003814697,5.406000137329102,5.6020002365112305,5.300000190734863,16596000.0,-0.06832825948290644,49.76772591237868,-144.66324601008466,19.16697609734276,0.04998105560840216
128,2010-12-30,TSLA,5.300000190734863,5.539999961853027,5.579999923706055,5.276000022888184,10205500.0,-0.11080021745622393,47.76647075390728,-150.61499862930765,19.801273081911084,-0.0443562590895471
129,2010-12-31,TSLA,5.326000213623047,5.314000129699707,5.449999809265137,5.300000190734863,7089500.0,-0.14073927172872924,47.99511538866544,-144.3836964473933,19.801273081911084,0.004905664519340158
130,2011-01-03,TSLA,5.323999881744385,5.368000030517578,5.400000095367432,5.179999828338623,6415000.0,-0.16275147178132343,47.9784002882284,-141.34346586353996,23.242553097124695,-0.0003755786328257793
131,2011-01-04,TSLA,5.334000110626221,5.331999778747559,5.389999866485596,5.203999996185303,5937000.0,-0.1773450505054699,48.0719290705998,-126.65174578069289,23.242553097124713,0.0018783300345528442
132,2011-01-05,TSLA,5.366000175476074,5.296000003814697,5.380000114440918,5.23799991607666,7233500.0,-0.1842050971575846,48.37915007409413,-112.54228928793214,23.242553097124716,0.005999262127142524
133,2011-01-06,TSLA,5.576000213623047,5.366000175476074,5.599999904632568,5.361999988555908,10306000.0,-0.17072893823567892,50.372408836194865,-80.42998424129324,12.438235169888765,0.03913530213933347
134,2011-01-07,TSLA,5.6479997634887695,5.599999904632568,5.716000080108643,5.579999923706055,11239500.0,-0.15248167016315062,51.04289211232805,-56.649044429256016,7.143984071658327,0.012912400844213856
135,2011-01-10,TSLA,5.690000057220459,5.633999824523926,5.736000061035156,5.610000133514404,6713500.0,-0.13309732989324008,51.43880525630812,-47.440193489059475,6.222176350311413,0.0074363129409456
136,2011-01-11,TSLA,5.392000198364258,5.7179999351501465,5.742000102996826,5.383999824523926,8551000.0,-0.14016487545118306,48.556634349703685,-66.91886106153187,15.050468300460318,-0.052372558147525394
137,2011-01-12,TSLA,5.392000198364258,5.4019999504089355,5.480000019073486,5.303999900817871,4822000.0,-0.14410479818674826,48.55663434970369,-78.37774288057383,17.972469630481157,0.0
138,2011-01-13,TSLA,5.24399995803833,5.392000198364258,5.394000053405762,5.23199987411499,3618000.0,-0.15735544506879595,47.15244413531491,-88.7137025347156,20.599993902716754,-0.027448114777671173
139,2011-01-14,TSLA,5.150000095367432,5.230000019073486,5.315999984741211,5.122000217437744,5960000.0,-0.17344219209698508,46.2732288579607,-97.23097977639378,24.54715704151997,-0.017925221857946316
140,2011-01-18,TSLA,5.127999782562256,5.0960001945495605,5.127999782562256,4.949999809265137,8108500.0,-0.18582419000687622,46.06526422846206,-109.9527809124854,30.33579108263642,-0.0042719053199563595
141,2011-01-19,TSLA,4.806000232696533,5.053999900817871,5.093999862670898,4.75,11857500.0,-0.2190936689403884,43.13036957505933,-128.5616490619424,36.40060232550554,-0.06279242658330075
142,2011-01-20,TSLA,4.52400016784668,4.806000232696533,4.889999866485596,4.473999977111816,11399500.0,-0.26515807921473833,40.77668599405079,-155.94872378687904,43.6388089091484,-0.05867666483478928
143,2011-01-21,TSLA,4.607999801635742,4.624000072479248,4.7179999351501465,4.541999816894531,6085000.0,-0.2915259411069169,41.75610105751158,-147.9055221543134,43.638808909148416,0.01856755761992912
144,2011-01-24,TSLA,4.8979997634887695,4.705999851226807,4.961999893188477,4.645999908447266,8225500.0,-0.28572868452704636,45.004328191012405,-111.23230406003626,28.827465250247958,0.06293402220852595
145,2011-01-25,TSLA,4.935999870300293,4.929999828338623,4.978000164031982,4.803999900817871,6357500.0,-0.274899190831551,45.4169610370395,-96.98136293018143,27.90297023874777,0.00775829086289237
