,Date,High,Low,Open,Close,Volume,Adj Close,tic
0,2019-03-20,53.5,49.5,52.75,49.79999923706055,2350800.0,41.37393569946289,DOW
1,2019-03-21,50.0,48.20000076293945,49.9900016784668,48.97999954223633,1764700.0,40.69267654418945,DOW
2,2019-03-22,49.95000076293945,48.15999984741211,48.79999923706055,48.599998474121094,844700.0,40.37697219848633,DOW
3,2019-03-25,49.400001525878906,48.0,48.599998474121094,49.150001525878906,440900.0,40.83391571044922,DOW
4,2019-03-26,49.75,48.18000030517578,49.0,48.849998474121094,504700.0,40.58467483520508,DOW
5,2019-03-27,50.779998779296875,49.0,49.0,50.099998474121094,1788600.0,41.6231803894043,DOW
6,2019-03-28,51.0,49.915000915527344,50.900001525878906,50.849998474121094,585400.0,42.24627685546875,DOW
7,2019-03-29,52.47999954223633,49.18000030517578,49.52000045776367,51.630001068115234,1769000.0,42.894309997558594,DOW
8,2019-04-01,54.38999938964844,51.25,52.29999923706055,53.5,19663400.0,44.447914123535156,DOW
9,2019-04-02,57.38999938964844,54.29999923706055,55.119998931884766,56.25,17414200.0,46.73261260986328,DOW
10,2019-04-03,57.20000076293945,55.5099983215332,57.08000183105469,56.880001068115234,15066200.0,47.256019592285156,DOW
11,2019-04-04,60.52000045776367,57.099998474121094,57.20000076293945,59.709999084472656,13309200.0,49.6071891784668,DOW
12,2019-04-05,58.97999954223633,56.27000045776367,58.38999938964844,57.2400016784668,17000800.0,47.555110931396484,DOW
13,2019-04-08,58.38999938964844,56.27000045776367,56.5,57.150001525878906,10764600.0,47.48033905029297,DOW
14,2019-04-09,57.20000076293945,56.08000183105469,56.79999923706055,56.27000045776367,9179900.0,46.74922561645508,DOW
15,2019-04-10,56.40999984741211,55.099998474121094,55.9900016784668,55.709999084472656,9081900.0,46.28397750854492,DOW
16,2019-04-11,56.209999084472656,54.83000183105469,55.70000076293945,54.88999938964844,7346100.0,45.60272216796875,DOW
17,2019-04-12,58.33000183105469,55.93000030517578,55.93000030517578,58.29999923706055,9281700.0,48.435760498046875,DOW
18,2019-04-15,58.849998474121094,57.290000915527344,58.56999969482422,57.779998779296875,5727300.0,48.00373458862305,DOW
19,2019-04-16,58.9900016784668,57.84000015258789,58.709999084472656,58.5,6681600.0,48.60191345214844,DOW
20,2019-04-17,59.04999923706055,58.20000076293945,58.95000076293945,58.31999969482422,6420700.0,48.45237350463867,DOW
21,2019-04-18,58.61000061035156,57.54999923706055,58.36000061035156,57.77000045776367,5178800.0,47.99543380737305,DOW
22,2019-04-22,58.40999984741211,57.2599983215332,57.47999954223633,57.88999938964844,4401700.0,48.09512710571289,DOW
23,2019-04-23,57.84000015258789,57.0,57.290000915527344,57.63999938964844,5687200.0,47.887428283691406,DOW
24,2019-04-24,57.88999938964844,55.8650016784668,57.4900016784668,55.97999954223633,5431300.0,46.50829315185547,DOW
25,2019-04-25,55.97999954223633,54.81999969482422,55.7599983215332,55.33000183105469,6260500.0,45.968284606933594,DOW
26,2019-04-26,55.599998474121094,54.95000076293945,55.29999923706055,55.25,4009800.0,45.90180587768555,DOW
27,2019-04-29,55.685001373291016,54.79999923706055,55.04999923706055,55.5,5935200.0,46.1095085144043,DOW
28,2019-04-30,57.20500183105469,55.599998474121094,55.7599983215332,56.72999954223633,6454100.0,47.13139724731445,DOW
29,2019-05-01,57.47999954223633,55.880001068115234,56.81999969482422,56.130001068115234,7644400.0,46.6329231262207,DOW
30,2019-05-02,56.4900016784668,52.029998779296875,55.540000915527344,52.70000076293945,13932700.0,43.78326416015625,DOW
31,2019-05-03,53.349998474121094,51.720001220703125,53.20000076293945,53.29999923706055,7401700.0,44.28174591064453,DOW
32,2019-05-06,54.029998779296875,51.70000076293945,52.150001525878906,53.459999084472656,6089500.0,44.4146728515625,DOW
33,2019-05-07,53.32500076293945,52.650001525878906,52.86000061035156,52.95000076293945,7330800.0,43.990970611572266,DOW
34,2019-05-08,53.39500045776367,52.310001373291016,53.33000183105469,52.47999954223633,5390700.0,43.600494384765625,DOW
35,2019-05-09,53.13999938964844,51.54999923706055,52.2599983215332,52.93000030517578,4579700.0,43.97434616088867,DOW
36,2019-05-10,53.7140007019043,52.4900016784668,52.939998626708984,53.06999969482422,4758100.0,44.090667724609375,DOW
37,2019-05-13,52.54999923706055,50.7599983215332,52.279998779296875,50.95000076293945,4213100.0,42.32936096191406,DOW
38,2019-05-14,53.0,50.84000015258789,51.33000183105469,52.47999954223633,4204500.0,43.600494384765625,DOW
39,2019-05-15,53.32500076293945,51.66999816894531,51.97999954223633,52.95000076293945,2928700.0,43.990970611572266,DOW
40,2019-05-16,53.54999923706055,52.72999954223633,53.290000915527344,52.97999954223633,3689700.0,44.015892028808594,DOW
41,2019-05-17,52.52000045776367,50.65999984741211,52.34000015258789,50.79999923706055,4440800.0,42.20473861694336,DOW
42,2019-05-20,50.540000915527344,49.91999816894531,50.400001525878906,50.08000183105469,5168400.0,41.6065673828125,DOW
43,2019-05-21,51.189998626708984,50.02000045776367,50.279998779296875,50.630001068115234,4968400.0,42.06351089477539,DOW
44,2019-05-22,50.61000061035156,49.96500015258789,50.459999084472656,50.209999084472656,3019100.0,41.71456527709961,DOW
45,2019-05-23,49.86000061035156,48.209999084472656,49.5,48.709999084472656,4919200.0,40.46836471557617,DOW
46,2019-05-24,49.57500076293945,48.439998626708984,49.38999938964844,49.20000076293945,2918900.0,40.87546157836914,DOW
47,2019-05-28,49.43000030517578,48.099998474121094,49.369998931884766,48.560001373291016,6613000.0,40.34375,DOW
48,2019-05-29,49.43000030517578,48.0099983215332,48.20000076293945,48.709999084472656,3525900.0,40.46836471557617,DOW
49,2019-05-30,48.59000015258789,48.02000045776367,48.119998931884766,48.470001220703125,3777600.0,40.85611343383789,DOW
50,2019-05-31,48.0,46.75,47.959999084472656,46.7599983215332,3396900.0,39.41471862792969,DOW
51,2019-06-03,47.959999084472656,46.849998474121094,46.849998474121094,47.959999084472656,5905200.0,40.42621994018555,DOW
52,2019-06-04,49.93000030517578,48.63999938964844,48.68000030517578,49.93000030517578,7043000.0,42.08676528930664,DOW
53,2019-06-05,50.56999969482422,49.04999923706055,50.4900016784668,50.34000015258789,6413300.0,42.4323616027832,DOW
54,2019-06-06,51.310001373291016,50.150001525878906,50.279998779296875,51.060001373291016,6228100.0,43.039249420166016,DOW
55,2019-06-07,51.689998626708984,50.869998931884766,51.130001068115234,51.29999923706055,5391100.0,43.24155807495117,DOW
56,2019-06-10,52.099998474121094,51.58000183105469,51.720001220703125,51.619998931884766,5434400.0,43.51129150390625,DOW
57,2019-06-11,52.16999816894531,51.560001373291016,52.0,52.040000915527344,5144300.0,43.86531448364258,DOW
58,2019-06-12,52.63999938964844,51.68000030517578,52.060001373291016,52.4900016784668,3103900.0,44.244625091552734,DOW
59,2019-06-13,52.95000076293945,52.040000915527344,52.68000030517578,52.880001068115234,4179800.0,44.573360443115234,DOW
60,2019-06-14,52.689998626708984,51.0,52.630001068115234,51.150001525878906,3919300.0,43.11511993408203,DOW
61,2019-06-17,50.33000183105469,49.04999923706055,50.060001373291016,49.349998474121094,5787300.0,41.59786605834961,DOW
62,2019-06-18,50.56999969482422,49.400001525878906,49.75,49.61000061035156,5014200.0,41.81703567504883,DOW
63,2019-06-19,50.2400016784668,48.33000183105469,49.95000076293945,48.5,5404000.0,40.88138961791992,DOW
64,2019-06-20,49.59000015258789,48.619998931884766,49.095001220703125,48.93000030517578,4228300.0,41.24385070800781,DOW
65,2019-06-21,49.27000045776367,48.310001373291016,48.81999969482422,48.36000061035156,9478500.0,40.76338577270508,DOW
66,2019-06-24,49.70000076293945,48.31999969482422,48.5099983215332,49.58000183105469,4602300.0,41.79174041748047,DOW
67,2019-06-25,50.222999572753906,49.04999923706055,49.4900016784668,49.689998626708984,4005200.0,41.88446044921875,DOW
68,2019-06-26,51.220001220703125,49.810001373291016,49.849998474121094,50.45000076293945,5244400.0,42.52507400512695,DOW
69,2019-06-27,51.13999938964844,50.53099822998047,50.61000061035156,50.90999984741211,4097200.0,42.91282272338867,DOW
70,2019-06-28,51.20000076293945,49.08000183105469,51.040000915527344,49.310001373291016,6507400.0,41.564151763916016,DOW
71,2019-07-01,50.20000076293945,49.52000045776367,50.0,50.15999984741211,4641700.0,42.28063201904297,DOW
72,2019-07-02,50.060001373291016,48.7599983215332,50.0,49.400001525878906,4725800.0,41.640018463134766,DOW
73,2019-07-03,49.650001525878906,49.20000076293945,49.459999084472656,49.33000183105469,2479400.0,41.581016540527344,DOW
74,2019-07-05,49.369998931884766,48.959999084472656,49.0099983215332,49.310001373291016,2529800.0,41.564151763916016,DOW
75,2019-07-08,49.5,48.3849983215332,49.34000015258789,48.52000045776367,5936000.0,40.898250579833984,DOW
76,2019-07-09,48.43000030517578,47.5,48.29999923706055,47.869998931884766,4967400.0,40.3503532409668,DOW
77,2019-07-10,48.41999816894531,47.52000045776367,48.34000015258789,47.54999923706055,3507400.0,40.08062744140625,DOW
78,2019-07-11,48.060001373291016,47.18000030517578,47.72999954223633,47.779998779296875,4202000.0,40.27449035644531,DOW
79,2019-07-12,50.040000915527344,48.08000183105469,48.459999084472656,49.709999084472656,4328400.0,41.90132141113281,DOW
80,2019-07-15,50.95000076293945,49.65999984741211,49.77000045776367,50.93000030517578,4923800.0,42.92967987060547,DOW
81,2019-07-16,52.64500045776367,50.95000076293945,50.95000076293945,52.31999969482422,6011200.0,44.1013298034668,DOW
82,2019-07-17,52.29999923706055,51.22999954223633,52.15999984741211,51.599998474121094,4417500.0,43.49442672729492,DOW
83,2019-07-18,52.04999923706055,51.279998779296875,51.54999923706055,51.75,3620300.0,43.62086486816406,DOW
84,2019-07-19,51.83000183105469,51.5,51.77000045776367,51.52000045776367,3221500.0,43.42699432373047,DOW
85,2019-07-22,51.56999969482422,50.599998474121094,51.50400161743164,50.880001068115234,2814900.0,42.88753128051758,DOW
86,2019-07-23,52.900001525878906,50.95000076293945,51.0,52.619998931884766,4387700.0,44.35420227050781,DOW
87,2019-07-24,52.9900016784668,52.040000915527344,52.5,52.790000915527344,3516400.0,44.497501373291016,DOW
88,2019-07-25,51.9900016784668,50.29999923706055,51.63999938964844,50.77000045776367,4254600.0,42.79481506347656,DOW
89,2019-07-26,50.29999923706055,48.91999816894531,50.27000045776367,49.11000061035156,5066000.0,41.395565032958984,DOW
90,2019-07-29,48.880001068115234,47.97999954223633,48.52000045776367,48.04999923706055,4219800.0,40.502079010009766,DOW
91,2019-07-30,48.439998626708984,47.779998779296875,47.779998779296875,48.400001525878906,4194300.0,40.79710388183594,DOW
92,2019-07-31,49.43000030517578,47.95000076293945,48.4900016784668,48.439998626708984,5188500.0,40.83081817626953,DOW
93,2019-08-01,48.599998474121094,46.779998779296875,48.150001525878906,46.849998474121094,5803200.0,39.4905891418457,DOW
94,2019-08-02,47.5,45.369998931884766,46.689998626708984,45.599998474121094,5346400.0,38.43693923950195,DOW
95,2019-08-05,45.130001068115234,44.06999969482422,45.060001373291016,44.77000045776367,5147300.0,37.73732376098633,DOW
96,2019-08-06,45.45000076293945,43.73500061035156,45.11000061035156,44.43000030517578,4702800.0,37.45072937011719,DOW
97,2019-08-07,45.0,43.90999984741211,44.099998474121094,44.88999938964844,4490100.0,37.83846664428711,DOW
98,2019-08-08,46.81999969482422,45.189998626708984,45.196998596191406,46.790000915527344,4573400.0,39.44001388549805,DOW
99,2019-08-09,46.9900016784668,46.099998474121094,46.41999816894531,46.63999938964844,4468000.0,39.313575744628906,DOW
100,2019-08-12,46.79999923706055,45.52000045776367,46.38999938964844,45.689998626708984,4491600.0,38.51279830932617,DOW
101,2019-08-13,47.7599983215332,45.58000183105469,45.779998779296875,46.849998474121094,5407300.0,39.4905891418457,DOW
102,2019-08-14,46.150001525878906,44.0,45.79999923706055,44.08000183105469,6178300.0,37.15570831298828,DOW
103,2019-08-15,44.369998931884766,42.959999084472656,44.34000015258789,43.380001068115234,3494600.0,36.56566619873047,DOW
104,2019-08-16,44.810001373291016,42.77000045776367,43.290000915527344,44.5099983215332,4586000.0,37.518157958984375,DOW
